,gen_pair_nr,rt60_diff,rt60_set,volume,room_x,room_y,room_z,mic_pos_x,mic_pos_y,mic_pos_z,src1_pos_x,src1_pos_y,src1_pos_z,src2_pos_x,src2_pos_y,src2_pos_z,rt60_true,rt60_masp_stats,cd_masp_stats,mfp_masp_stats,rt30_meas,rt20_meas,edt_meas,c50_meas,ir_file_name,ir_clone_file_name,ir_file_path,ir_clone_file_path,split,database_speech,speech_file_path
1882,52,0.8290000000000001,1.215,2342.98,21.07,24.59,4.52,5.550012856662569,14.171233027068403,1.6879296024859194,17.43502059731465,14.77013104946239,1.8124927721959496,3.650525510483836,17.096051121678165,1.4459790393991887,1.2150764599645192,1.2150764599645192,2.4768745433897097,6.464819473439757,2.214846802946711,2.371295062510655,2.120731999933689,-13.176816940759,monoRIR_x2107y2459z451_rtms122.wav,clone_monoRIR_x2107y2459z451_rtms122.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x2107y2459z451_rtms122.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x2107y2459z451_rtms122.wav,train,PTDB,/home/ubuntu/guestxr2/home/ubuntu/Data/PTDB/FEMALE/MIC/F01/mic_F01_sx11.wav
1883,4327,0.8290000000000001,0.386,382.82,7.74,12.34,4.01,5.456486821561876,9.06407573733522,1.383077212311808,2.7701632024544,3.144267689427738,1.0985295578828145,6.819296580624221,7.727298386128201,1.0246273488361592,0.3860311760004441,0.3860311760004441,1.7771092205779102,4.351488885000716,0.5090667178031031,0.4938866486925066,0.5800763665629357,-0.3531032203743011,monoRIR_x774y1234z401_rtms39.wav,clone_monoRIR_x774y1234z401_rtms39.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x774y1234z401_rtms39.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x774y1234z401_rtms39.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p266/p266_334_mic2.flac
1884,52,0.687,1.215,2342.98,21.07,24.59,4.52,5.550012856662569,14.171233027068403,1.6879296024859194,17.43502059731465,14.77013104946239,1.8124927721959496,3.650525510483836,17.096051121678165,1.4459790393991887,1.2150764599645192,1.2150764599645192,2.4768745433897097,6.464819473439757,2.214846802946711,2.371295062510655,2.120731999933689,-13.176816940759,monoRIR_x2107y2459z451_rtms122.wav,clone_monoRIR_x2107y2459z451_rtms122.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x2107y2459z451_rtms122.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x2107y2459z451_rtms122.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p299/p299_397_mic2.flac
1885,1636,0.687,0.528,1295.49,11.6,18.3,6.1,6.351090209710731,7.28499857351201,1.508421103364063,1.7714424823001944,7.960053764603003,1.3789188170916695,1.921928246486545,9.331088542578264,1.3746790954384824,0.5280251666852372,0.5279748333147628,2.794074036700758,6.561978361669243,0.644683513666948,0.5976117479106093,0.5218953257841927,3.3824817037183617,monoRIR_x1160y1830z610_rtms53.wav,clone_monoRIR_x1160y1830z610_rtms53.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1160y1830z610_rtms53.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1160y1830z610_rtms53.wav,train,PTDB,/home/ubuntu/guestxr2/home/ubuntu/Data/PTDB/MALE/MIC/M07/mic_M07_si1715.wav
1886,52,0.32300000000000006,1.215,2342.98,21.07,24.59,4.52,5.550012856662569,14.171233027068403,1.6879296024859194,17.43502059731465,14.77013104946239,1.8124927721959496,3.650525510483836,17.096051121678165,1.4459790393991887,1.2150764599645192,1.2150764599645192,2.4768745433897097,6.464819473439757,2.214846802946711,2.371295062510655,2.120731999933689,-13.176816940759,monoRIR_x2107y2459z451_rtms122.wav,clone_monoRIR_x2107y2459z451_rtms122.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x2107y2459z451_rtms122.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x2107y2459z451_rtms122.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p311/p311_229_mic1.flac
1887,166,0.32300000000000006,0.892,1784.39,14.12,23.72,5.33,6.420509151516924,7.31059700187522,1.2685618749019727,6.213836876641277,12.118427447986791,1.0329217929790642,2.169135427705948,15.618288063604377,1.256273351317807,0.8921073869226216,0.8921073869226216,2.5237991580391634,6.653419562977905,1.4405196507323617,1.4182318319862843,1.2149805862983627,-1.2544557356193349,monoRIR_x1412y2372z533_rtms89.wav,clone_monoRIR_x1412y2372z533_rtms89.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1412y2372z533_rtms89.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1412y2372z533_rtms89.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p339/p339_158_mic2.flac
1888,52,0.31600000000000006,1.215,2342.98,21.07,24.59,4.52,5.550012856662569,14.171233027068403,1.6879296024859194,17.43502059731465,14.77013104946239,1.8124927721959496,3.650525510483836,17.096051121678165,1.4459790393991887,1.2150764599645192,1.2150764599645192,2.4768745433897097,6.464819473439757,2.214846802946711,2.371295062510655,2.120731999933689,-13.176816940759,monoRIR_x2107y2459z451_rtms122.wav,clone_monoRIR_x2107y2459z451_rtms122.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x2107y2459z451_rtms122.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x2107y2459z451_rtms122.wav,train,EARS,/home/ubuntu/guestxr2/home/ubuntu/Data/EARS/p105/sentences_02_highpitch.wav
1889,6114,0.31600000000000006,0.899,1430.66,12.55,18.16,6.28,4.098236985714832,5.088175539863912,1.645103462280435,4.692008767033951,5.784347891783514,1.1843447256931057,2.2947870717492966,15.943628341753511,1.00163884578298,0.8990080442392784,0.8990080442392784,2.2511419526584784,6.803113933894024,1.131101751786013,0.997071581073704,0.3425225831510348,8.89344553165595,monoRIR_x1255y1816z628_rtms90.wav,clone_monoRIR_x1255y1816z628_rtms90.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1255y1816z628_rtms90.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1255y1816z628_rtms90.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p263/p263_084_mic1.flac
1890,52,0.3739999999999999,1.407,462.91,8.72,14.75,3.6,4.053101670114166,10.007967631285933,1.1525051399580768,5.419096971765351,9.401515368710326,1.865440575676892,5.28330059915652,6.229161181277579,1.362846248465707,1.4070515865658444,1.4069484134341557,1.023508561029231,4.345433387139157,2.3898183674615594,2.3734070734571566,2.156319976647848,-1.985478619362356,monoRIR_x872y1475z360_rtms141.wav,clone_monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x872y1475z360_rtms141.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/s5/s5_165_mic2.flac
1891,6141,0.3739999999999999,1.781,1154.61,11.18,21.83,4.73,2.977691907586471,13.479089888792652,1.5491641356192063,3.670752095681608,5.544307816185809,1.3895878279239722,7.006745943355365,9.68545244896814,1.1113139858938108,1.7811364895187112,1.7811364895187112,1.4363318906824114,5.769167821723667,3.180632968319975,3.236856380788484,2.622874764981306,-10.157793390570331,monoRIR_x1118y2183z473_rtms178.wav,clone_monoRIR_x1118y2183z473_rtms178.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1118y2183z473_rtms178.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1118y2183z473_rtms178.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p229/p229_205_mic2.flac
1892,52,0.41200000000000003,1.407,462.91,8.72,14.75,3.6,4.053101670114166,10.007967631285933,1.1525051399580768,5.419096971765351,9.401515368710326,1.865440575676892,5.28330059915652,6.229161181277579,1.362846248465707,1.4070515865658444,1.4069484134341557,1.023508561029231,4.345433387139157,2.3898183674615594,2.3734070734571566,2.156319976647848,-1.985478619362356,monoRIR_x872y1475z360_rtms141.wav,clone_monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x872y1475z360_rtms141.wav,train,EARS,/home/ubuntu/guestxr2/home/ubuntu/Data/EARS/p017/sentences_10_fast.wav
1893,3729,0.41200000000000003,0.995,909.97,11.67,15.03,5.19,8.471636973626708,7.94067829862596,1.5595959846449126,7.9999412240175,10.958330889604632,1.0941827916991935,4.853284431519807,6.652865768552726,1.43865417960721,0.9951375353451832,0.9951375353451832,1.7064049690030971,5.798754855113384,1.4050475799243884,1.3078092484921504,1.1359898149502174,-0.0085014078854663,monoRIR_x1167y1503z519_rtms100.wav,clone_monoRIR_x1167y1503z519_rtms100.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1167y1503z519_rtms100.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1167y1503z519_rtms100.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p301/p301_326_mic1.flac
1894,52,0.3719999999999999,1.407,462.91,8.72,14.75,3.6,4.053101670114166,10.007967631285933,1.1525051399580768,5.419096971765351,9.401515368710326,1.865440575676892,5.28330059915652,6.229161181277579,1.362846248465707,1.4070515865658444,1.4069484134341557,1.023508561029231,4.345433387139157,2.3898183674615594,2.3734070734571566,2.156319976647848,-1.985478619362356,monoRIR_x872y1475z360_rtms141.wav,clone_monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x872y1475z360_rtms141.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p282/p282_053_mic2.flac
1895,6593,0.3719999999999999,1.779,2281.89,17.51,27.73,4.7,5.892959223441137,10.25369286385614,1.158119219373078,4.584454208669751,15.849455041711552,1.7439647465972832,6.794946570483694,4.349168043511314,1.0333397971935443,1.7794391830679994,1.7785608169320004,2.02095963952435,6.537267837548553,3.4438687108550283,3.5467928903693373,2.914942818501588,-6.167484415083962,monoRIR_x1751y2773z470_rtms178.wav,clone_monoRIR_x1751y2773z470_rtms178.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1751y2773z470_rtms178.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1751y2773z470_rtms178.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p272/p272_240_mic1.flac
1896,52,0.555,1.407,462.91,8.72,14.75,3.6,4.053101670114166,10.007967631285933,1.1525051399580768,5.419096971765351,9.401515368710326,1.865440575676892,5.28330059915652,6.229161181277579,1.362846248465707,1.4070515865658444,1.4069484134341557,1.023508561029231,4.345433387139157,2.3898183674615594,2.3734070734571566,2.156319976647848,-1.985478619362356,monoRIR_x872y1475z360_rtms141.wav,clone_monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x872y1475z360_rtms141.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p278/p278_131_mic1.flac
1897,5609,0.555,0.852,1126.74,18.09,20.09,3.1,7.425282184552928,11.47434554413333,1.988026620314013,5.492401661504734,5.308331274113052,1.2476944732278994,6.871961309085251,8.888344186331034,1.9114009722351133,0.8520114554213095,0.8519885445786904,2.0516264272350897,4.676876771662777,1.6501515456274234,1.7840121388769512,1.524546006643161,-4.775840703407034,monoRIR_x1809y2009z310_rtms85.wav,clone_monoRIR_x1809y2009z310_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1809y2009z310_rtms85.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1809y2009z310_rtms85.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p262/p262_207_mic2.flac
1898,52,0.246,1.407,462.91,8.72,14.75,3.6,4.053101670114166,10.007967631285933,1.1525051399580768,5.419096971765351,9.401515368710326,1.865440575676892,5.28330059915652,6.229161181277579,1.362846248465707,1.4070515865658444,1.4069484134341557,1.023508561029231,4.345433387139157,2.3898183674615594,2.3734070734571566,2.156319976647848,-1.985478619362356,monoRIR_x872y1475z360_rtms141.wav,clone_monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x872y1475z360_rtms141.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p270/p270_369_mic2.flac
1899,6986,0.246,1.653,1350.54,13.58,19.29,5.16,6.66195101675885,7.423298736773793,1.7024341695121752,7.208302033527877,2.4879241743733047,1.9846419342242296,3.2872187026381816,3.938600755599084,1.9146977715029685,1.6531068712479629,1.6531068712479629,1.6133011661522954,6.264163196756752,2.687496773360205,2.6864330886087924,2.241021834428816,-6.699140126855775,monoRIR_x1358y1929z516_rtms165.wav,clone_monoRIR_x1358y1929z516_rtms165.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1358y1929z516_rtms165.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1358y1929z516_rtms165.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p300/p300_005_mic1.flac
1900,52,0.15999999999999992,1.407,462.91,8.72,14.75,3.6,4.053101670114166,10.007967631285933,1.1525051399580768,5.419096971765351,9.401515368710326,1.865440575676892,5.28330059915652,6.229161181277579,1.362846248465707,1.4070515865658444,1.4069484134341557,1.023508561029231,4.345433387139157,2.3898183674615594,2.3734070734571566,2.156319976647848,-1.985478619362356,monoRIR_x872y1475z360_rtms141.wav,clone_monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x872y1475z360_rtms141.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p301/p301_181_mic1.flac
1901,2485,0.15999999999999992,1.567,3242.88,18.91,26.08,6.57,9.966249280234972,17.362331172443,1.7214329575212146,2.89084289061332,21.0471900243856,1.4132449777330518,9.200448392192223,11.572700870211031,1.500209770867574,1.5670005105203666,1.5670005105203666,2.56550424387863,8.215825368798582,2.58700115938795,2.6426212138483645,1.9191827073999776,-6.661752415631283,monoRIR_x1891y2608z657_rtms157.wav,clone_monoRIR_x1891y2608z657_rtms157.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1891y2608z657_rtms157.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1891y2608z657_rtms157.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p277/p277_234_mic2.flac
1902,52,0.5850000000000001,1.407,462.91,8.72,14.75,3.6,4.053101670114166,10.007967631285933,1.1525051399580768,5.419096971765351,9.401515368710326,1.865440575676892,5.28330059915652,6.229161181277579,1.362846248465707,1.4070515865658444,1.4069484134341557,1.023508561029231,4.345433387139157,2.3898183674615594,2.3734070734571566,2.156319976647848,-1.985478619362356,monoRIR_x872y1475z360_rtms141.wav,clone_monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x872y1475z360_rtms141.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p300/p300_307_mic1.flac
1903,5395,0.5850000000000001,0.822,84.84,4.76,6.09,2.92,2.4422933767834563,1.7615642512171177,1.5717718726351255,4.042728015042792,1.263176678206773,1.2230054671653794,0.7267407360236264,4.601246089775599,1.0987936353382732,0.8222140531664323,0.8217859468335676,0.572597248718965,2.7903599778475168,1.0915033987986542,1.0652210108967417,0.9500486900279482,-0.2382670454472947,monoRIR_x476y609z292_rtms82.wav,clone_monoRIR_x476y609z292_rtms82.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x476y609z292_rtms82.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x476y609z292_rtms82.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p245/p245_314_mic1.flac
1904,52,0.2610000000000001,1.407,462.91,8.72,14.75,3.6,4.053101670114166,10.007967631285933,1.1525051399580768,5.419096971765351,9.401515368710326,1.865440575676892,5.28330059915652,6.229161181277579,1.362846248465707,1.4070515865658444,1.4069484134341557,1.023508561029231,4.345433387139157,2.3898183674615594,2.3734070734571566,2.156319976647848,-1.985478619362356,monoRIR_x872y1475z360_rtms141.wav,clone_monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x872y1475z360_rtms141.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p336/p336_268_mic1.flac
1905,2843,0.2610000000000001,1.146,262.46,7.84,14.28,2.35,3.488057944722804,9.304360656453072,1.5669233634229731,6.926457013147026,12.82844037004179,1.5552842822848874,5.812776711468275,12.38703274955328,1.958420059375446,1.1460835938792189,1.1459164061207812,0.854879024391781,3.209701275854413,2.2453808720569373,2.3636598119944088,2.1788860255184623,-7.298189974230666,monoRIR_x784y1428z235_rtms114.wav,clone_monoRIR_x784y1428z235_rtms114.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x784y1428z235_rtms114.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x784y1428z235_rtms114.wav,train,EARS,/home/ubuntu/guestxr2/home/ubuntu/Data/EARS/p060/rainbow_07_fast.wav
1906,52,0.34299999999999997,1.407,462.91,8.72,14.75,3.6,4.053101670114166,10.007967631285933,1.1525051399580768,5.419096971765351,9.401515368710326,1.865440575676892,5.28330059915652,6.229161181277579,1.362846248465707,1.4070515865658444,1.4069484134341557,1.023508561029231,4.345433387139157,2.3898183674615594,2.3734070734571566,2.156319976647848,-1.985478619362356,monoRIR_x872y1475z360_rtms141.wav,clone_monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x872y1475z360_rtms141.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x872y1475z360_rtms141.wav,train,EARS,/home/ubuntu/guestxr2/home/ubuntu/Data/EARS/p034/rainbow_02_slow.wav
1907,3390,0.34299999999999997,1.064,1078.18,15.09,22.78,3.14,10.857517833567552,16.731138567661212,1.9838645857522264,13.569330387633611,3.304210538686764,1.6414305842747383,4.181454766395253,13.765997119849535,1.9175130074855475,1.0641129498779482,1.0641129498779482,1.7968734975334144,4.665935944598864,2.0971138690712947,2.292235694686088,2.25452383986034,-16.131333944535754,monoRIR_x1509y2278z314_rtms106.wav,clone_monoRIR_x1509y2278z314_rtms106.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1509y2278z314_rtms106.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1509y2278z314_rtms106.wav,train,PTDB,/home/ubuntu/guestxr2/home/ubuntu/Data/PTDB/FEMALE/MIC/F03/mic_F03_si1006.wav
1908,53,0.728,1.643,1947.94,17.83,23.34,4.68,9.7080969974226,17.114919333187338,1.0630314071274265,13.405761716357116,10.126694591426311,1.9676623975694376,10.45537329352208,13.442228630409106,1.4193073792177584,1.6430507916556425,1.6429492083443578,1.942504434441859,6.397842858029807,2.9761261617709254,3.072531047849397,2.8773087959465475,-7.870083978674367,monoRIR_x1782y2334z468_rtms164.wav,clone_monoRIR_x1782y2334z468_rtms164.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1782y2334z468_rtms164.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1782y2334z468_rtms164.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p230/p230_173_mic2.flac
1909,6107,0.728,0.915,2012.02,19.07,19.46,5.42,9.873116348617415,9.125811207357906,1.5352631868426392,8.48166478599396,4.297473706019169,1.3658751791931665,8.150729719121625,10.812525640030746,1.3618109534148857,0.9150399741216194,0.9149600258783808,2.645272464359288,6.9365519158360565,1.4505522074567414,1.4463688639480077,1.1316217802024504,-1.7917057424668636,monoRIR_x1907y1946z542_rtms92.wav,clone_monoRIR_x1907y1946z542_rtms92.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1907y1946z542_rtms92.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1907y1946z542_rtms92.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p249/p249_236_mic2.flac
1910,53,0.32600000000000007,1.643,1947.94,17.83,23.34,4.68,9.7080969974226,17.114919333187338,1.0630314071274265,13.405761716357116,10.126694591426311,1.9676623975694376,10.45537329352208,13.442228630409106,1.4193073792177584,1.6430507916556425,1.6429492083443578,1.942504434441859,6.397842858029807,2.9761261617709254,3.072531047849397,2.8773087959465475,-7.870083978674367,monoRIR_x1782y2334z468_rtms164.wav,clone_monoRIR_x1782y2334z468_rtms164.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1782y2334z468_rtms164.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1782y2334z468_rtms164.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p231/p231_399_mic2.flac
1911,6883,0.32600000000000007,1.317,2423.49,20.29,25.13,4.75,9.135630416555909,13.828756616120216,1.4041961422506797,15.016933112215904,6.593280534491358,1.8027352639380576,3.922498941729416,3.976940083490885,1.6900451122080673,1.3171253273032035,1.3171253273032035,2.419332646147215,6.675461497256119,2.36456050748288,2.476767684204723,2.334661923495556,-8.415850846967505,monoRIR_x2029y2513z475_rtms132.wav,clone_monoRIR_x2029y2513z475_rtms132.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x2029y2513z475_rtms132.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x2029y2513z475_rtms132.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p266/p266_022_mic2.flac
1912,53,1.016,1.643,1947.94,17.83,23.34,4.68,9.7080969974226,17.114919333187338,1.0630314071274265,13.405761716357116,10.126694591426311,1.9676623975694376,10.45537329352208,13.442228630409106,1.4193073792177584,1.6430507916556425,1.6429492083443578,1.942504434441859,6.397842858029807,2.9761261617709254,3.072531047849397,2.8773087959465475,-7.870083978674367,monoRIR_x1782y2334z468_rtms164.wav,clone_monoRIR_x1782y2334z468_rtms164.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1782y2334z468_rtms164.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1782y2334z468_rtms164.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p307/p307_071_mic2.flac
1913,5370,1.016,0.627,1262.99,18.97,19.32,3.45,12.805969840376624,6.829568315829266,1.1701836931409968,6.769468475234468,3.536952326415401,1.868972079466977,10.72104700975928,2.933464420983384,1.500596968606685,0.6270528923636337,0.6269471076363663,2.5337069698325525,5.071897704155768,1.1609839677756044,1.228753931482241,1.0284774553084797,-3.325942557964153,monoRIR_x1897y1932z345_rtms63.wav,clone_monoRIR_x1897y1932z345_rtms63.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1897y1932z345_rtms63.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1897y1932z345_rtms63.wav,train,EARS,/home/ubuntu/guestxr2/home/ubuntu/Data/EARS/p038/sentences_16_regular.wav
1914,53,0.5369999999999999,1.643,1947.94,17.83,23.34,4.68,9.7080969974226,17.114919333187338,1.0630314071274265,13.405761716357116,10.126694591426311,1.9676623975694376,10.45537329352208,13.442228630409106,1.4193073792177584,1.6430507916556425,1.6429492083443578,1.942504434441859,6.397842858029807,2.9761261617709254,3.072531047849397,2.8773087959465475,-7.870083978674367,monoRIR_x1782y2334z468_rtms164.wav,clone_monoRIR_x1782y2334z468_rtms164.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/monoRIR_x1782y2334z468_rtms164.wav,/home/ubuntu/guestxr2/home/ubuntu/Data/synth_rirs_new/clone_monoRIR_x1782y2334z468_rtms164.wav,train,VCTK,/home/ubuntu/guestxr2/home/ubuntu/Data/VCTK/wav48_silence_trimmed/p277/p277_379_mic2.flac
